Original_Index,latitude,longitude,date_time,date,common_name,scientific_name,group_size,sst_mean,sst_median,sst_std,sst_min,sst_max,sst_q25,sst_q75
98,38.78159,-73.16284,2025/03/11 15:42:47,2025-03-11,Humpback whale,Megaptera novaeangliae,1,6.339999675750732,6.339999675750732,0.0,6.339999675750732,6.339999675750732,6.339999675750732,6.339999675750732
99,38.73944,-73.18727,2025/03/11 15:44:54,2025-03-11,Humpback whale,Megaptera novaeangliae,1,,,,,,,
103,38.82424,-72.97037,2025/03/11 14:10:02,2025-03-11,Humpback whale,Megaptera novaeangliae,1,6.224999904632568,6.21999979019165,0.08180250972509384,6.105000019073486,6.319999694824219,6.167499899864197,6.306249737739563
104,38.80724,-73.04831,2025/03/11 14:12:17,2025-03-11,Fin whale,Balaenoptera physalus,2,6.26800012588501,6.319999694824219,0.08640589565038681,6.105000019073486,6.339999675750732,6.25499963760376,6.319999694824219
105,38.79278,-73.06293,2025/03/11 14:13:14,2025-03-11,Fin whale,Balaenoptera physalus,2,6.26800012588501,6.319999694824219,0.08640589565038681,6.105000019073486,6.339999675750732,6.25499963760376,6.319999694824219
106,38.79443,-73.09417,2025/03/11 14:18:05,2025-03-11,Humpback whale,Megaptera novaeangliae,1,6.304999828338623,6.319999694824219,0.036285921931266785,6.25499963760376,6.339999675750732,6.287499666213989,6.329999685287476
93,38.97775,-72.91418,2025/03/11 11:37:18,2025-03-11,Humpback whale,Megaptera novaeangliae,1,,,,,,,
94,38.95405,-72.92646,2025/03/11 11:38:14,2025-03-11,Humpback whale,Megaptera novaeangliae,1,,,,,,,
96,38.90687,-72.92903,2025/03/11 11:48:24,2025-03-11,Fin whale,Balaenoptera physalus,1,,,,,,,
98,38.78159,-73.16284,2025/03/11 15:42:47,2025-03-11,Humpback whale,Megaptera novaeangliae,1,6.335000038146973,6.335000038146973,0.0,6.335000038146973,6.335000038146973,6.335000038146973,6.335000038146973
99,38.73944,-73.18727,2025/03/11 15:44:54,2025-03-11,Humpback whale,Megaptera novaeangliae,1,,,,,,,
103,38.82424,-72.97037,2025/03/11 14:10:02,2025-03-11,Humpback whale,Megaptera novaeangliae,1,6.2158331871032715,6.212499618530273,0.08131303638219833,6.09499979019165,6.309999942779541,6.15874981880188,6.296249866485596
104,38.80724,-73.04831,2025/03/11 14:12:17,2025-03-11,Fin whale,Balaenoptera physalus,2,6.258999824523926,6.309999942779541,0.08725831657648087,6.09499979019165,6.335000038146973,6.244999885559082,6.309999942779541
105,38.79278,-73.06293,2025/03/11 14:13:14,2025-03-11,Fin whale,Balaenoptera physalus,2,6.258999824523926,6.309999942779541,0.08725831657648087,6.09499979019165,6.335000038146973,6.244999885559082,6.309999942779541
106,38.79443,-73.09417,2025/03/11 14:18:05,2025-03-11,Humpback whale,Megaptera novaeangliae,1,6.296666622161865,6.309999942779541,0.03793274983763695,6.244999885559082,6.335000038146973,6.2774999141693115,6.322499990463257
93,38.97775,-72.91418,2025/03/11 11:37:18,2025-03-11,Humpback whale,Megaptera novaeangliae,1,7.37000036239624,7.349999904632568,0.16844059526920319,7.089999675750732,7.614999771118164,7.259999752044678,7.519999980926514
94,38.95405,-72.92646,2025/03/11 11:38:14,2025-03-11,Humpback whale,Megaptera novaeangliae,1,7.233888626098633,7.329999923706055,0.35366159677505493,6.674999713897705,7.654999732971191,6.924999713897705,7.569999694824219
96,38.90687,-72.92903,2025/03/11 11:48:24,2025-03-11,Fin whale,Balaenoptera physalus,1,6.841666221618652,6.724999904632568,0.36740830540657043,6.394999980926514,7.349999904632568,6.460000038146973,7.259999752044678
98,38.78159,-73.16284,2025/03/11 15:42:47,2025-03-11,Humpback whale,Megaptera novaeangliae,1,6.837221622467041,6.824999809265137,0.39871397614479065,6.424999713897705,7.614999771118164,6.46999979019165,7.154999732971191
99,38.73944,-73.18727,2025/03/11 15:44:54,2025-03-11,Humpback whale,Megaptera novaeangliae,1,6.911111354827881,6.824999809265137,0.397210955619812,6.424999713897705,7.634999752044678,6.509999752044678,7.154999732971191
103,38.82424,-72.97037,2025/03/11 14:10:02,2025-03-11,Humpback whale,Megaptera novaeangliae,1,6.49333381652832,6.454999923706055,0.10274017602205276,6.394999980926514,6.759999752044678,6.440000057220459,6.494999885559082
104,38.80724,-73.04831,2025/03/11 14:12:17,2025-03-11,Fin whale,Balaenoptera physalus,2,6.782777786254883,6.554999828338623,0.4213477373123169,6.429999828338623,7.62999963760376,6.464999675750732,6.864999771118164
105,38.79278,-73.06293,2025/03/11 14:13:14,2025-03-11,Fin whale,Balaenoptera physalus,2,6.782777786254883,6.554999828338623,0.4213477373123169,6.429999828338623,7.62999963760376,6.464999675750732,6.864999771118164
106,38.79443,-73.09417,2025/03/11 14:18:05,2025-03-11,Humpback whale,Megaptera novaeangliae,1,6.977221965789795,6.864999771118164,0.4812374711036682,6.460000038146973,7.664999961853027,6.509999752044678,7.409999847412109
93,38.97775,-72.91418,2025/03/11 11:37:18,2025-03-11,Humpback whale,Megaptera novaeangliae,1,7.3983330726623535,7.355000019073486,0.1794590801000595,7.09499979019165,7.644999980926514,7.294999599456787,7.559999942779541
94,38.95405,-72.92646,2025/03/11 11:38:14,2025-03-11,Humpback whale,Megaptera novaeangliae,1,7.27388858795166,7.355000019073486,0.35955819487571716,6.714999675750732,7.704999923706055,6.960000038146973,7.634999752044678
96,38.90687,-72.92903,2025/03/11 11:48:24,2025-03-11,Fin whale,Balaenoptera physalus,1,6.877222061157227,6.75,0.369174063205719,6.434999942779541,7.404999732971191,6.50499963760376,7.294999599456787
98,38.78159,-73.16284,2025/03/11 15:42:47,2025-03-11,Humpback whale,Megaptera novaeangliae,1,6.899444103240967,6.875,0.43535077571868896,6.444999694824219,7.659999847412109,6.464999675750732,7.335000038146973
99,38.73944,-73.18727,2025/03/11 15:44:54,2025-03-11,Humpback whale,Megaptera novaeangliae,1,6.961111068725586,6.875,0.43526992201805115,6.460000038146973,7.744999885559082,6.514999866485596,7.335000038146973
103,38.82424,-72.97037,2025/03/11 14:10:02,2025-03-11,Humpback whale,Megaptera novaeangliae,1,6.508333206176758,6.464999675750732,0.10265908390283585,6.434999942779541,6.779999732971191,6.444999694824219,6.50499963760376
104,38.80724,-73.04831,2025/03/11 14:12:17,2025-03-11,Fin whale,Balaenoptera physalus,2,6.832777500152588,6.670000076293945,0.45030921697616577,6.444999694824219,7.674999713897705,6.464999675750732,7.00499963760376
105,38.79278,-73.06293,2025/03/11 14:13:14,2025-03-11,Fin whale,Balaenoptera physalus,2,6.832777500152588,6.670000076293945,0.45030921697616577,6.444999694824219,7.674999713897705,6.464999675750732,7.00499963760376
106,38.79443,-73.09417,2025/03/11 14:18:05,2025-03-11,Humpback whale,Megaptera novaeangliae,1,7.037221908569336,7.00499963760376,0.4979296624660492,6.454999923706055,7.679999828338623,6.514999866485596,7.534999847412109
93,38.97775,-72.91418,2025/03/11 11:37:18,2025-03-11,Humpback whale,Megaptera novaeangliae,1,,,,,,,
94,38.95405,-72.92646,2025/03/11 11:38:14,2025-03-11,Humpback whale,Megaptera novaeangliae,1,,,,,,,
96,38.90687,-72.92903,2025/03/11 11:48:24,2025-03-11,Fin whale,Balaenoptera physalus,1,,,,,,,
98,38.78159,-73.16284,2025/03/11 15:42:47,2025-03-11,Humpback whale,Megaptera novaeangliae,1,,,,,,,
99,38.73944,-73.18727,2025/03/11 15:44:54,2025-03-11,Humpback whale,Megaptera novaeangliae,1,,,,,,,
103,38.82424,-72.97037,2025/03/11 14:10:02,2025-03-11,Humpback whale,Megaptera novaeangliae,1,,,,,,,
104,38.80724,-73.04831,2025/03/11 14:12:17,2025-03-11,Fin whale,Balaenoptera physalus,2,,,,,,,
105,38.79278,-73.06293,2025/03/11 14:13:14,2025-03-11,Fin whale,Balaenoptera physalus,2,,,,,,,
106,38.79443,-73.09417,2025/03/11 14:18:05,2025-03-11,Humpback whale,Megaptera novaeangliae,1,,,,,,,
93,38.97775,-72.91418,2025/03/11 11:37:18,2025-03-11,Humpback whale,Megaptera novaeangliae,1,,,,,,,
94,38.95405,-72.92646,2025/03/11 11:38:14,2025-03-11,Humpback whale,Megaptera novaeangliae,1,,,,,,,
96,38.90687,-72.92903,2025/03/11 11:48:24,2025-03-11,Fin whale,Balaenoptera physalus,1,,,,,,,
98,38.78159,-73.16284,2025/03/11 15:42:47,2025-03-11,Humpback whale,Megaptera novaeangliae,1,,,,,,,
99,38.73944,-73.18727,2025/03/11 15:44:54,2025-03-11,Humpback whale,Megaptera novaeangliae,1,,,,,,,
103,38.82424,-72.97037,2025/03/11 14:10:02,2025-03-11,Humpback whale,Megaptera novaeangliae,1,,,,,,,
104,38.80724,-73.04831,2025/03/11 14:12:17,2025-03-11,Fin whale,Balaenoptera physalus,2,,,,,,,
105,38.79278,-73.06293,2025/03/11 14:13:14,2025-03-11,Fin whale,Balaenoptera physalus,2,,,,,,,
106,38.79443,-73.09417,2025/03/11 14:18:05,2025-03-11,Humpback whale,Megaptera novaeangliae,1,,,,,,,
95,37.63767,-74.38167,2025/03/09 12:41:06,2025-03-09,Humpback whale,Megaptera novaeangliae,1,6.943333148956299,6.855000019073486,0.18356044590473175,6.764999866485596,7.319999694824219,6.819999694824219,7.029999732971191
97,37.66205,-74.3774,2025/03/09 12:42:37,2025-03-09,Humpback whale,Megaptera novaeangliae,1,6.943333148956299,6.855000019073486,0.18356044590473175,6.764999866485596,7.319999694824219,6.819999694824219,7.029999732971191
100,37.5081,-74.4053,2025/03/09 11:37:00,2025-03-09,Humpback whale,Megaptera novaeangliae,1,7.401666641235352,7.449999809265137,0.33923932909965515,6.920000076293945,7.940000057220459,7.134999752044678,7.634999752044678
95,37.63767,-74.38167,2025/03/09 12:41:06,2025-03-09,Humpback whale,Megaptera novaeangliae,1,6.938333511352539,6.855000019073486,0.2060205191373825,6.734999656677246,7.329999923706055,6.795000076293945,7.009999752044678
97,37.66205,-74.3774,2025/03/09 12:42:37,2025-03-09,Humpback whale,Megaptera novaeangliae,1,6.938333511352539,6.855000019073486,0.2060205191373825,6.734999656677246,7.329999923706055,6.795000076293945,7.009999752044678
100,37.5081,-74.4053,2025/03/09 11:37:00,2025-03-09,Humpback whale,Megaptera novaeangliae,1,7.37999963760376,7.424999713897705,0.34001636505126953,6.899999618530273,7.909999847412109,7.109999656677246,7.62999963760376
95,37.63767,-74.38167,2025/03/09 12:41:06,2025-03-09,Humpback whale,Megaptera novaeangliae,1,5.921666622161865,6.162499904632568,1.2651503086090088,4.170000076293945,7.299999713897705,4.753749966621399,7.12874972820282
97,37.66205,-74.3774,2025/03/09 12:42:37,2025-03-09,Humpback whale,Megaptera novaeangliae,1,5.921666622161865,6.162499904632568,1.2651503086090088,4.170000076293945,7.299999713897705,4.753749966621399,7.12874972820282
100,37.5081,-74.4053,2025/03/09 11:37:00,2025-03-09,Humpback whale,Megaptera novaeangliae,1,7.666874885559082,7.712499618530273,0.1951112151145935,7.21999979019165,7.894999980926514,7.603749752044678,7.792499899864197
95,37.63767,-74.38167,2025/03/09 12:41:06,2025-03-09,Humpback whale,Megaptera novaeangliae,1,5.9571428298950195,6.474999904632568,1.1827505826950073,4.134999752044678,7.264999866485596,5.037499904632568,6.874999761581421
97,37.66205,-74.3774,2025/03/09 12:42:37,2025-03-09,Humpback whale,Megaptera novaeangliae,1,5.9571428298950195,6.474999904632568,1.1827505826950073,4.134999752044678,7.264999866485596,5.037499904632568,6.874999761581421
100,37.5081,-74.4053,2025/03/09 11:37:00,2025-03-09,Humpback whale,Megaptera novaeangliae,1,7.634374618530273,7.684999942779541,0.2113858312368393,7.144999980926514,7.869999885559082,7.572499871253967,7.769999742507935
95,37.63767,-74.38167,2025/03/09 12:41:06,2025-03-09,Humpback whale,Megaptera novaeangliae,1,8.148124694824219,8.21500015258789,0.211629718542099,7.734999656677246,8.434999465942383,8.079999446868896,8.263750076293945
97,37.66205,-74.3774,2025/03/09 12:42:37,2025-03-09,Humpback whale,Megaptera novaeangliae,1,8.148124694824219,8.21500015258789,0.211629718542099,7.734999656677246,8.434999465942383,8.079999446868896,8.263750076293945
100,37.5081,-74.4053,2025/03/09 11:37:00,2025-03-09,Humpback whale,Megaptera novaeangliae,1,8.333571434020996,8.394999504089355,0.1557634025812149,8.09000015258789,8.505000114440918,8.22749948501587,8.444999694824219
95,37.63767,-74.38167,2025/03/09 12:41:06,2025-03-09,Humpback whale,Megaptera novaeangliae,1,8.081249237060547,8.192500114440918,0.3393169343471527,7.259999752044678,8.420000076293945,8.080000162124634,8.258749961853027
97,37.66205,-74.3774,2025/03/09 12:42:37,2025-03-09,Humpback whale,Megaptera novaeangliae,1,8.081249237060547,8.192500114440918,0.3393169343471527,7.259999752044678,8.420000076293945,8.080000162124634,8.258749961853027
100,37.5081,-74.4053,2025/03/09 11:37:00,2025-03-09,Humpback whale,Megaptera novaeangliae,1,8.310713768005371,8.375,0.1490546315908432,8.085000038146973,8.484999656677246,8.202499866485596,8.41249942779541
95,37.63767,-74.38167,2025/03/09 12:41:06,2025-03-09,Humpback whale,Megaptera novaeangliae,1,,,,,,,
97,37.66205,-74.3774,2025/03/09 12:42:37,2025-03-09,Humpback whale,Megaptera novaeangliae,1,,,,,,,
100,37.5081,-74.4053,2025/03/09 11:37:00,2025-03-09,Humpback whale,Megaptera novaeangliae,1,,,,,,,
95,37.63767,-74.38167,2025/03/09 12:41:06,2025-03-09,Humpback whale,Megaptera novaeangliae,1,,,,,,,
97,37.66205,-74.3774,2025/03/09 12:42:37,2025-03-09,Humpback whale,Megaptera novaeangliae,1,,,,,,,
100,37.5081,-74.4053,2025/03/09 11:37:00,2025-03-09,Humpback whale,Megaptera novaeangliae,1,,,,,,,
107,37.33901,-74.56844,2025/02/15 09:33:15,2025-02-15,Fin whale,Balaenoptera physalus,1,,,,,,,
108,37.32115,-74.58614,2025/02/15 09:34:25,2025-02-15,Fin whale,Balaenoptera physalus,2,,,,,,,
110,37.45868,-74.36093,2025/02/15 10:50:35,2025-02-15,Fin whale,Balaenoptera physalus,1,,,,,,,
111,37.4829,-74.38463,2025/02/15 10:51:43,2025-02-15,Fin whale,Balaenoptera physalus,1,,,,,,,
107,37.33901,-74.56844,2025/02/15 09:33:15,2025-02-15,Fin whale,Balaenoptera physalus,1,,,,,,,
108,37.32115,-74.58614,2025/02/15 09:34:25,2025-02-15,Fin whale,Balaenoptera physalus,2,,,,,,,
110,37.45868,-74.36093,2025/02/15 10:50:35,2025-02-15,Fin whale,Balaenoptera physalus,1,,,,,,,
111,37.4829,-74.38463,2025/02/15 10:51:43,2025-02-15,Fin whale,Balaenoptera physalus,1,,,,,,,
107,37.33901,-74.56844,2025/02/15 09:33:15,2025-02-15,Fin whale,Balaenoptera physalus,1,9.155555725097656,9.15999984741211,0.15905006229877472,8.859999656677246,9.385000228881836,9.074999809265137,9.289999961853027
108,37.32115,-74.58614,2025/02/15 09:34:25,2025-02-15,Fin whale,Balaenoptera physalus,2,9.253334045410156,9.25,0.1652269959449768,8.914999961853027,9.479999542236328,9.15999984741211,9.385000228881836
110,37.45868,-74.36093,2025/02/15 10:50:35,2025-02-15,Fin whale,Balaenoptera physalus,1,8.49888801574707,8.529999732971191,0.1443140059709549,8.289999961853027,8.699999809265137,8.354999542236328,8.614999771118164
111,37.4829,-74.38463,2025/02/15 10:51:43,2025-02-15,Fin whale,Balaenoptera physalus,1,8.616110801696777,8.630000114440918,0.0719095915555954,8.489999771118164,8.699999809265137,8.550000190734863,8.675000190734863
107,37.33901,-74.56844,2025/02/15 09:33:15,2025-02-15,Fin whale,Balaenoptera physalus,1,9.049443244934082,9.039999961853027,0.15181206166744232,8.779999732971191,9.269999504089355,8.97499942779541,9.179999351501465
108,37.32115,-74.58614,2025/02/15 09:34:25,2025-02-15,Fin whale,Balaenoptera physalus,2,9.124444007873535,9.114999771118164,0.17293936014175415,8.769999504089355,9.34999942779541,9.039999961853027,9.269999504089355
110,37.45868,-74.36093,2025/02/15 10:50:35,2025-02-15,Fin whale,Balaenoptera physalus,1,8.45777702331543,8.489999771118164,0.14112864434719086,8.255000114440918,8.65999984741211,8.309999465942383,8.5649995803833
111,37.4829,-74.38463,2025/02/15 10:51:43,2025-02-15,Fin whale,Balaenoptera physalus,1,8.569999694824219,8.569999694824219,0.0708676278591156,8.444999694824219,8.65999984741211,8.510000228881836,8.625
107,37.33901,-74.56844,2025/02/15 09:33:15,2025-02-15,Fin whale,Balaenoptera physalus,1,,,,,,,
108,37.32115,-74.58614,2025/02/15 09:34:25,2025-02-15,Fin whale,Balaenoptera physalus,2,,,,,,,
110,37.45868,-74.36093,2025/02/15 10:50:35,2025-02-15,Fin whale,Balaenoptera physalus,1,,,,,,,
111,37.4829,-74.38463,2025/02/15 10:51:43,2025-02-15,Fin whale,Balaenoptera physalus,1,,,,,,,
107,37.33901,-74.56844,2025/02/15 09:33:15,2025-02-15,Fin whale,Balaenoptera physalus,1,,,,,,,
108,37.32115,-74.58614,2025/02/15 09:34:25,2025-02-15,Fin whale,Balaenoptera physalus,2,,,,,,,
110,37.45868,-74.36093,2025/02/15 10:50:35,2025-02-15,Fin whale,Balaenoptera physalus,1,,,,,,,
111,37.4829,-74.38463,2025/02/15 10:51:43,2025-02-15,Fin whale,Balaenoptera physalus,1,,,,,,,
107,37.33901,-74.56844,2025/02/15 09:33:15,2025-02-15,Fin whale,Balaenoptera physalus,1,,,,,,,
108,37.32115,-74.58614,2025/02/15 09:34:25,2025-02-15,Fin whale,Balaenoptera physalus,2,,,,,,,
110,37.45868,-74.36093,2025/02/15 10:50:35,2025-02-15,Fin whale,Balaenoptera physalus,1,,,,,,,
111,37.4829,-74.38463,2025/02/15 10:51:43,2025-02-15,Fin whale,Balaenoptera physalus,1,,,,,,,
107,37.33901,-74.56844,2025/02/15 09:33:15,2025-02-15,Fin whale,Balaenoptera physalus,1,,,,,,,
108,37.32115,-74.58614,2025/02/15 09:34:25,2025-02-15,Fin whale,Balaenoptera physalus,2,,,,,,,
110,37.45868,-74.36093,2025/02/15 10:50:35,2025-02-15,Fin whale,Balaenoptera physalus,1,,,,,,,
111,37.4829,-74.38463,2025/02/15 10:51:43,2025-02-15,Fin whale,Balaenoptera physalus,1,,,,,,,
